start_stop,end_stop,weight,trans_mode,lines,line_num,line_trans
10082,10080,0.005168541918904166,BUS,BUS49,49,BUS
10082,10080,0.005168541918904166,BUS,BUS78,78,BUS
10080,10077,0.005991483480871957,BUS,BUS49,49,BUS
10080,10077,0.005991483480871957,BUS,BUS78,78,BUS
10077,10087,0.0077077631825658395,BUS,BUS49,49,BUS
10077,10087,0.0077077631825658395,BUS,BUS78,78,BUS
10087,10086,0.005326172468259957,BUS,BUS49,49,BUS
10087,10086,0.005326172468259957,BUS,BUS78,78,BUS
10086,10246,0.012260764549767898,BUS,BUS49,49,BUS
10086,10240,0.009914668481784605,BUS,BUS78,78,BUS
17535,14184,0.018545888423126766,BUS,BUS49,49,BUS
14184,10224,0.008587174645454526,BUS,BUS49,49,BUS
14184,10224,0.008587174645454526,BUS,BUS78,78,BUS
10224,10228,0.008210554045085883,BUS,BUS49,49,BUS
10224,10228,0.008210554045085883,BUS,BUS78,78,BUS
10228,10230,0.005989330281465371,BUS,BUS49,49,BUS
10228,10209,0.02288318071992725,BUS,BUS78,78,BUS
10233,10237,0.01180582217489882,BUS,BUS49,49,BUS
10237,10217,0.005499927610716926,BUS,BUS49,49,BUS
10217,10344,0.009719904603445203,BUS,BUS49,49,BUS
10344,10343,0.007569143311067026,BUS,BUS49,49,BUS
10343,10347,0.013340862034474599,BUS,BUS49,49,BUS
10347,10328,0.007298009772186357,BUS,BUS49,49,BUS
10328,10331,0.011031273958226099,BUS,BUS49,49,BUS
10331,10333,0.006828028346310033,BUS,BUS49,49,BUS
10333,10334,0.005390009084647874,BUS,BUS49,49,BUS
16522,16523,0.013819211130473122,BUS,BUS566,566,BUS
16523,16526,0.009351987215832717,BUS,BUS566,566,BUS
16526,16527,0.014177634209276656,BUS,BUS566,566,BUS
16527,16528,0.0069504229836139,BUS,BUS566,566,BUS
16528,16529,0.00941691096612544,BUS,BUS566,566,BUS
16529,16530,0.02134023514376444,BUS,BUS566,566,BUS
16530,16531,0.009480240365469374,BUS,BUS566,566,BUS
16531,17425,0.02568033126401291,BUS,BUS566,566,BUS
15973,13470,0.0044596760972892705,BUS,BUS220,220,BUS
13470,13471,0.006500548354179079,BUS,BUS220,220,BUS
13471,14876,0.010689181427111793,BUS,BUS220,220,BUS
14876,14877,0.009027320895817195,BUS,BUS220,220,BUS
14877,14878,0.012309703714213215,BUS,BUS220,220,BUS
14878,16752,0.010215855582350893,BUS,BUS220,220,BUS
16752,16747,0.048882906256471535,BUS,BUS220,220,BUS
16747,16748,0.009310349207401947,BUS,BUS220,220,BUS
16748,18558,0.0052944831681559406,BUS,BUS220,220,BUS
16312,13367,0.012307441293068032,BUS,BUS220,220,BUS
16312,13367,0.012307441293068032,BUS,BUS230,230,BUS
13477,14169,0.013354943964184882,BUS,BUS220,220,BUS
14169,14170,0.008628971656215458,BUS,BUS220,220,BUS
14170,14171,0.01116523818183192,BUS,BUS220,220,BUS
14171,14172,0.013792791347406904,BUS,BUS220,220,BUS
14172,14173,0.01404084976953626,BUS,BUS220,220,BUS
14173,13373,0.009413929247638833,BUS,BUS220,220,BUS
17292,17338,0.01503486455108609,BUS,BUS220,220,BUS
17338,16033,0.010781978474098798,BUS,BUS220,220,BUS
16033,13574,0.009022421380552561,BUS,BUS220,220,BUS
13574,13436,0.015906712487436674,BUS,BUS220,220,BUS
13574,17901,0.013958981995831822,BUS,BUS220,220,BUS
13577,13578,0.005166620906642238,BUS,BUS220,220,BUS
13578,13579,0.007010943350804328,BUS,BUS220,220,BUS
13579,13580,0.00571832563241546,BUS,BUS220,220,BUS
13580,13581,0.006101023951409063,BUS,BUS220,220,BUS
15736,12522,0.010951370361060154,BUS,BUS62,62,BUS
12522,12472,0.01765426844217496,BUS,BUS62,62,BUS
16091,12170,0.008029873259385718,BUS,BUS62,62,BUS
12170,12161,0.008854560953385073,BUS,BUS62,62,BUS
12161,12152,0.009274558872911197,BUS,BUS62,62,BUS
12152,12143,0.007996877120896513,BUS,BUS62,62,BUS
12110,12109,0.012661021850326082,BUS,BUS62,62,BUS
12110,12109,0.012661021850326082,BUS,BUS60,60,BUS
12105,12102,0.010129825225868673,BUS,BUS62,62,BUS
12102,12060,0.010100596819862117,BUS,BUS62,62,BUS
12060,12050,0.012149454071537212,BUS,BUS62,62,BUS
12050,12047,0.0052832429703507785,BUS,BUS62,62,BUS
12047,11784,0.00940196059016871,BUS,BUS62,62,BUS
11784,15296,0.015123815239436572,BUS,BUS62,62,BUS
15296,15441,0.007874155244899676,BUS,BUS62,62,BUS
13871,13872,0.016139338469220922,BUS,BUS702,702,BUS
13871,15245,0.008026665362385572,BUS,BUS707,707,BUS
13872,14589,0.008149443840195373,BUS,BUS702,702,BUS
14589,14898,0.012901153105248938,BUS,BUS702,702,BUS
14898,13900,0.007545422504969721,BUS,BUS702,702,BUS
13900,13901,0.016366270556910676,BUS,BUS702,702,BUS
13901,13902,0.007692664821552661,BUS,BUS702,702,BUS
13903,13905,0.040965256905245225,BUS,BUS702,702,BUS
13905,13906,0.007727737336230716,BUS,BUS702,702,BUS
13906,13907,0.023060222611656998,BUS,BUS702,702,BUS
13908,15023,0.013348565228388424,BUS,BUS702,702,BUS
15023,15024,0.010758165807829014,BUS,BUS702,702,BUS
15024,15025,0.018443854046210757,BUS,BUS702,702,BUS
15024,15025,0.018443854046210757,BUS,BUS701,701,BUS
15025,13912,0.008745357200698354,BUS,BUS702,702,BUS
15025,15026,0.007744422282664276,BUS,BUS701,701,BUS
13912,13636,0.015464732246767103,BUS,BUS702,702,BUS
15125,14002,0.008694891146720016,BUS,BUS702,702,BUS
14002,13659,0.01599820610323396,BUS,BUS702,702,BUS
13659,13660,0.010254533233543923,BUS,BUS702,702,BUS
13659,13660,0.010254533233543923,BUS,BUS727,727,BUS
13660,15857,0.007146010298386504,BUS,BUS702,702,BUS
13660,15857,0.007146010298386504,BUS,BUS727,727,BUS
15857,15859,0.015776328593042132,BUS,BUS702,702,BUS
15857,15859,0.015776328593042132,BUS,BUS727,727,BUS
15859,13656,0.013844611600763427,BUS,BUS702,702,BUS
15859,13656,0.013844611600763427,BUS,BUS727,727,BUS
15938,15861,0.011362778005100105,BUS,BUS702,702,BUS
15861,14005,0.007837988522823662,BUS,BUS702,702,BUS
14005,14006,0.010662286591499254,BUS,BUS702,702,BUS
17108,17109,0.00549973066323183,BUS,BUS702,702,BUS
17109,16042,0.023170202548386278,BUS,BUS702,702,BUS
10296,10297,0.010728688120121881,BUS,BUS68,68,BUS
10296,10297,0.010728688120121881,BUS,BUS69,69,BUS
10297,10299,0.011660466781574499,BUS,BUS68,68,BUS
10297,10299,0.011660466781574499,BUS,BUS69,69,BUS
10299,10311,0.010640417697882269,BUS,BUS68,68,BUS
10299,10311,0.010640417697882269,BUS,BUS69,69,BUS
10311,10440,0.008165524057747764,BUS,BUS68,68,BUS
10311,10440,0.008165524057747764,BUS,BUS69,69,BUS
10440,10291,0.013590880989414921,BUS,BUS68,68,BUS
10440,10441,0.013996467957931854,BUS,BUS69,69,BUS
15323,15089,0.025327661176453086,BUS,BUS68,68,BUS
10444,10638,0.02481754768684811,BUS,BUS68,68,BUS
10444,16450,0.017433863564888075,BUS,BUS560,560,BUS
10641,10648,0.00697380324050877,BUS,BUS68,68,BUS
10648,10656,0.009328886834268522,BUS,BUS68,68,BUS
10656,10660,0.007043689970933639,BUS,BUS68,68,BUS
10660,10667,0.011577010272838502,BUS,BUS68,68,BUS
10667,17396,0.0055381396723752875,BUS,BUS68,68,BUS
17396,16707,0.008751547713803706,BUS,BUS68,68,BUS
16707,16708,0.010454053475323159,BUS,BUS68,68,BUS
16708,10909,0.017769002540345337,BUS,BUS68,68,BUS
10909,10918,0.021563296313121847,BUS,BUS68,68,BUS
10918,10924,0.009589901682199194,BUS,BUS68,68,BUS
10924,10928,0.0076199573124529265,BUS,BUS68,68,BUS
10928,11247,0.0062119069500822365,BUS,BUS68,68,BUS
11247,11250,0.00691276610278217,BUS,BUS68,68,BUS
11250,11209,0.010257780097745993,BUS,BUS68,68,BUS
11207,10887,0.013477194939048039,BUS,BUS68,68,BUS
10876,10026,0.010671414936457312,BUS,BUS68,68,BUS
10026,15090,0.008437278968617623,BUS,BUS68,68,BUS
15090,10858,0.012895043669327593,BUS,BUS68,68,BUS
12693,12692,0.0058869160794480695,BUS,BUS39,39,BUS
12693,12692,0.0058869160794480695,BUS,BUS54,54,BUS
12692,12689,0.008287314307631091,BUS,BUS39,39,BUS
12692,12689,0.008287314307631091,BUS,BUS54,54,BUS
12689,12684,0.01665293332866751,BUS,BUS39,39,BUS
12689,12685,0.007708110985903064,BUS,BUS54,54,BUS
12684,12720,0.01233670291980219,BUS,BUS39,39,BUS
12720,12723,0.008648995300300716,BUS,BUS39,39,BUS
12507,12500,0.012866167867507506,BUS,BUS39,39,BUS
12500,12488,0.019236620351591367,BUS,BUS39,39,BUS
12488,12475,0.009833360662786438,BUS,BUS39,39,BUS
12488,12211,0.03683102910375418,BUS,BUS152,152,BUS
13314,18134,0.03117279639836927,BUS,BUS73,73,BUS
13320,13321,0.016186175004020344,BUS,BUS73,73,BUS
13321,13322,0.035473852851353,BUS,BUS73,73,BUS
13322,18107,0.03239222869783753,BUS,BUS73,73,BUS
18107,18108,0.006829822027207547,BUS,BUS73,73,BUS
18108,18109,0.008891527521505993,BUS,BUS73,73,BUS
18109,16833,0.019568052689316235,BUS,BUS73,73,BUS
18109,13327,0.04354783077979785,BUS,BUS73,73,BUS
13886,13887,0.0213573532135797,BUS,BUS86,86,BUS
13887,12802,0.007977308521670248,BUS,BUS86,86,BUS
12802,13888,0.011399584960314117,BUS,BUS86,86,BUS
13888,16995,0.007642580395533326,BUS,BUS86,86,BUS
16995,17318,0.01327591715653342,BUS,BUS86,86,BUS
17318,17167,0.006142554507206176,BUS,BUS86,86,BUS
17167,17165,0.0076873073188524635,BUS,BUS86,86,BUS
17165,17163,0.01270803500330635,BUS,BUS86,86,BUS
17163,16787,0.00942271670632573,BUS,BUS86,86,BUS
16787,12573,0.004759086657407485,BUS,BUS86,86,BUS
12565,12556,0.007532311909337165,BUS,BUS86,86,BUS
12556,12313,0.01259004055359806,BUS,BUS86,86,BUS
12313,12298,0.01191181660077254,BUS,BUS86,86,BUS
15745,15746,0.008620057655537468,BUS,BUS86,86,BUS
15746,15634,0.01803441449646013,BUS,BUS86,86,BUS
15634,17168,0.0034221799400737016,BUS,BUS86,86,BUS
17168,11984,0.011073738649247846,BUS,BUS86,86,BUS
11984,13123,0.00976235953453052,BUS,BUS86,86,BUS
13123,17161,0.005235921388375721,BUS,BUS86,86,BUS
15613,15614,0.011472460357101531,BUS,BUS35,35,BUS
15613,15614,0.011472460357101531,BUS,BUS528,528,BUS
15614,17948,0.00864679778142642,BUS,BUS35,35,BUS
15614,13130,0.012080215461048522,BUS,BUS528,528,BUS
17948,17930,0.0148042993876912,BUS,BUS35,35,BUS
17930,18144,0.011516972143331491,BUS,BUS35,35,BUS
18144,18146,0.016257616796359422,BUS,BUS35,35,BUS
18146,18147,0.010094186756660121,BUS,BUS35,35,BUS
18147,17938,0.009289273743218722,BUS,BUS35,35,BUS
17938,17939,0.06233522648313902,BUS,BUS35,35,BUS
17939,10726,0.04880417039556994,BUS,BUS35,35,BUS
18150,18152,0.023355991078847074,BUS,BUS35,35,BUS
18152,18153,0.009098799927772787,BUS,BUS35,35,BUS
18153,19627,0.0331607639437827,BUS,BUS35,35,BUS
19627,19800,0.013063526776601943,BUS,BUS35,35,BUS
19800,19801,0.005399308663865154,BUS,BUS35,35,BUS
19801,19891,0.02595045227613613,BUS,BUS35,35,BUS
19891,19629,0.009140568966586876,BUS,BUS35,35,BUS
19629,16800,0.009813387256605115,BUS,BUS35,35,BUS
16800,15905,0.01936309448596853,BUS,BUS35,35,BUS
16800,13137,0.014076735888528523,BUS,BUS41,41,BUS
14967,11384,0.007018838538104935,BUS,BUS35,35,BUS
14967,11384,0.007018838538104935,BUS,BUS41,41,BUS
14967,11384,0.007018838538104935,BUS,BUS52,52,BUS
11384,19912,0.0018701659980971624,BUS,BUS35,35,BUS
11384,16791,0.02445700380729489,BUS,BUS41,41,BUS
11384,17586,0.006990040371756324,BUS,BUS52,52,BUS
15245,14552,0.0017979748491723595,BUS,BUS707,707,BUS
14552,14553,0.006085054588434343,BUS,BUS707,707,BUS
14553,13817,0.009734952149978663,BUS,BUS707,707,BUS
13817,13818,0.010291133719354868,BUS,BUS707,707,BUS
13818,13898,0.021512037266579524,BUS,BUS707,707,BUS
13898,14899,0.016596001918158222,BUS,BUS707,707,BUS
14899,14900,0.008956811116119153,BUS,BUS707,707,BUS
14900,17173,0.019988437235905435,BUS,BUS707,707,BUS
17173,14144,0.0003782619580841704,BUS,BUS707,707,BUS
14591,17111,0.006259067016520547,BUS,BUS707,707,BUS
14591,14161,0.009981626660301226,BUS,BUS701,701,BUS
17111,19487,0.02060974662256014,BUS,BUS707,707,BUS
19487,17113,0.01793969843175103,BUS,BUS707,707,BUS
17113,15209,0.012249285376433985,BUS,BUS707,707,BUS
15209,17114,0.013174435797194706,BUS,BUS707,707,BUS
15209,14551,0.027032293642753044,BUS,BUS701,701,BUS
17114,17115,0.024773164227117707,BUS,BUS707,707,BUS
17117,17140,0.012974186231318595,BUS,BUS707,707,BUS
17140,13830,0.02901980829440957,BUS,BUS707,707,BUS
10835,10862,0.01073654286021678,BUS,BUS61,61,BUS
10862,10866,0.011537431146887527,BUS,BUS61,61,BUS
10866,10872,0.011085111766122339,BUS,BUS61,61,BUS
10872,10873,0.00819873122190137,BUS,BUS61,61,BUS
10873,10880,0.007060367093766856,BUS,BUS61,61,BUS
10880,10920,0.009615163717174012,BUS,BUS61,61,BUS
10920,10922,0.0061122125425078135,BUS,BUS61,61,BUS
10922,10927,0.009010846312433126,BUS,BUS61,61,BUS
10927,11251,0.01140011883876597,BUS,BUS61,61,BUS
11251,11259,0.010025518706243557,BUS,BUS61,61,BUS
11251,11259,0.015038278059365338,TRAM,TRAM10,10,TRAM
11259,11265,0.016349496648460818,BUS,BUS61,61,BUS
11259,11261,0.020341496573000224,TRAM,TRAM1,1,TRAM
11259,11261,0.020341496573000224,TRAM,TRAM10,10,TRAM
11525,11549,0.013083459343161713,BUS,BUS61,61,BUS
11525,16919,0.017179247682024074,BUS,BUS152,152,BUS
11549,15741,0.017711975792103804,BUS,BUS61,61,BUS
15741,15820,0.010180883631540535,BUS,BUS61,61,BUS
15820,11834,0.013082172404943738,BUS,BUS61,61,BUS
17653,17654,0.00679602426597421,BUS,BUS61,61,BUS
17654,17315,0.008424485158786552,BUS,BUS61,61,BUS
17315,17628,0.01557624303036008,BUS,BUS61,61,BUS
17628,12426,0.010775339265364019,BUS,BUS61,61,BUS
12426,12439,0.011486202541836405,BUS,BUS61,61,BUS
12439,12445,0.00578962645231014,BUS,BUS61,61,BUS
12445,12454,0.010478131136063364,BUS,BUS61,61,BUS
12454,12462,0.006043465874345195,BUS,BUS61,61,BUS
12462,12672,0.00560422247810576,BUS,BUS61,61,BUS
17002,16205,0.014069814786754363,BUS,BUS902,902,BUS
17002,15761,0.016444691336754264,BUS,BUS901,901,BUS
16205,16206,0.04436572908051799,BUS,BUS902,902,BUS
16206,16207,0.008531810431009017,BUS,BUS902,902,BUS
16207,16208,0.006282801286411125,BUS,BUS902,902,BUS
16208,16209,0.011540281244403355,BUS,BUS902,902,BUS
16209,16210,0.009083778245274341,BUS,BUS902,902,BUS
16210,16173,0.03314834591679839,BUS,BUS902,902,BUS
16173,16174,0.009212223941993482,BUS,BUS902,902,BUS
16173,16174,0.009212223941993482,BUS,BUS901,901,BUS
16174,16211,0.00901357650427718,BUS,BUS902,902,BUS
16174,16175,0.03175837316158336,BUS,BUS901,901,BUS
16211,16184,0.03318709273276311,BUS,BUS902,902,BUS
16212,16213,0.04999651517116341,BUS,BUS902,902,BUS
16213,16290,0.05072013590470798,BUS,BUS902,902,BUS
16290,16197,0.02525125695363101,BUS,BUS902,902,BUS
18008,11798,0.006508236528599984,BUS,BUS60,60,BUS
12153,12155,0.010897036810901548,BUS,BUS60,60,BUS
12155,12202,0.008325775971566526,BUS,BUS60,60,BUS
12202,12195,0.0062442602923718765,BUS,BUS60,60,BUS
12195,12186,0.010401884151201465,BUS,BUS60,60,BUS
11905,11901,0.01102951999097051,BUS,BUS60,60,BUS
11901,11633,0.018641773913195867,BUS,BUS60,60,BUS
11633,13097,0.01651723147362717,BUS,BUS60,60,BUS
17341,11632,0.014580678149188135,BUS,BUS60,60,BUS
12864,15155,0.014872751053892816,BUS,BUS39,39,BUS
16384,16382,0.03722565197288695,BUS,BUS433,433,BUS
16382,16380,0.045370368288957345,BUS,BUS433,433,BUS
16380,16379,0.02386513084315651,BUS,BUS433,433,BUS
16379,16340,0.025067033627532407,BUS,BUS433,433,BUS
11664,11963,0.016187080348821346,TRAM,TRAM5,5,TRAM
11963,11966,0.017962836789186247,TRAM,TRAM5,5,TRAM
11966,11972,0.01246656996765869,TRAM,TRAM5,5,TRAM
11972,11958,0.013737839290450199,TRAM,TRAM5,5,TRAM
11909,11925,0.03696716994199266,TRAM,TRAM5,5,TRAM
11925,11936,0.014159401216829662,TRAM,TRAM5,5,TRAM
11936,11929,0.01850086930984036,TRAM,TRAM5,5,TRAM
11891,11888,0.008034555657493664,TRAM,TRAM5,5,TRAM
11891,11888,0.008034555657493664,TRAM,TRAM1,1,TRAM
11888,12969,0.02471555757562363,TRAM,TRAM5,5,TRAM
11888,11849,0.01455210115052379,TRAM,TRAM1,1,TRAM
12969,12136,0.024589764857576277,TRAM,TRAM5,5,TRAM
12969,12136,0.024589764857576277,TRAM,TRAM33,33,TRAM
12136,12146,0.0208679257395765,TRAM,TRAM5,5,TRAM
12136,12146,0.0208679257395765,TRAM,TRAM33,33,TRAM
12146,12163,0.013371873022192884,TRAM,TRAM5,5,TRAM
12146,12163,0.013371873022192884,TRAM,TRAM33,33,TRAM
12413,12423,0.014302768179092198,TRAM,TRAM5,5,TRAM
12423,12438,0.01734847672483948,TRAM,TRAM5,5,TRAM
12438,12443,0.0186959205238555,TRAM,TRAM5,5,TRAM
12443,12460,0.01935901351255955,TRAM,TRAM5,5,TRAM
12460,12677,0.015688950900115836,TRAM,TRAM5,5,TRAM
12677,12678,0.009256108907955788,TRAM,TRAM5,5,TRAM
13581,13430,0.02044002925410715,BUS,BUS220,220,BUS
17901,13442,0.01286643929857545,BUS,BUS220,220,BUS
17901,13442,0.01286643929857545,BUS,BUS328,328,BUS
12753,12751,0.010044994115173856,BUS,BUS55,55,BUS
12751,12728,0.01104092570256212,BUS,BUS55,55,BUS
18025,11289,0.011895776318179346,BUS,BUS126,126,BUS
11289,15665,0.03391591716439495,BUS,BUS126,126,BUS
11289,11296,0.016223085115494345,TRAM,TRAM10,10,TRAM
15665,11590,0.023359132317671595,BUS,BUS126,126,BUS
11590,15666,0.014870294666967916,BUS,BUS126,126,BUS
11590,15666,0.014870294666967916,BUS,BUS152,152,BUS
15666,11868,0.034726037677026415,BUS,BUS126,126,BUS
15666,11868,0.034726037677026415,BUS,BUS152,152,BUS
11868,11885,0.024002579046780523,BUS,BUS126,126,BUS
11868,11875,0.009170548882782629,BUS,BUS43,43,BUS
11868,11928,0.033543697542557795,BUS,BUS152,152,BUS
11463,11464,0.012746617860368422,TRAM,TRAM15,15,TRAM
11464,11499,0.023861729783856263,TRAM,TRAM15,15,TRAM
11499,11512,0.01855203370896736,TRAM,TRAM15,15,TRAM
11043,11042,0.0140602676124276,BUS,BUS41,41,BUS
11043,11042,0.0140602676124276,BUS,BUS82,82,BUS
11042,11041,0.008772630691558448,BUS,BUS41,41,BUS
11042,11038,0.009044540310763276,BUS,BUS82,82,BUS
11041,11036,0.011094250779481738,BUS,BUS41,41,BUS
11036,14982,0.013391137248765506,BUS,BUS41,41,BUS
11036,14982,0.013391137248765506,BUS,BUS40,40,BUS
14982,11044,0.00918765382112304,BUS,BUS41,41,BUS
14982,11044,0.00918765382112304,BUS,BUS40,40,BUS
11044,11046,0.01295819096779708,BUS,BUS41,41,BUS
11044,11046,0.01295819096779708,BUS,BUS40,40,BUS
11046,16846,0.006913259617058913,BUS,BUS41,41,BUS
11046,11371,0.009993523042609921,BUS,BUS40,40,BUS
16846,16800,0.011225478462301437,BUS,BUS41,41,BUS
19635,15413,0.03018843438675582,BUS,BUS41,41,BUS
16985,16201,0.01653820379811887,BUS,BUS140,140,BUS
16201,16202,0.008229136108014349,BUS,BUS140,140,BUS
16201,16202,0.008229136108014349,BUS,BUS902,902,BUS
16202,16203,0.010635972953365193,BUS,BUS140,140,BUS
16202,16203,0.010635972953365193,BUS,BUS902,902,BUS
16203,16686,0.01141843517566931,BUS,BUS140,140,BUS
16203,16204,0.01011787259618359,BUS,BUS902,902,BUS
16686,16153,0.012262914083873224,BUS,BUS140,140,BUS
16686,16154,0.010324786088800933,BUS,BUS130,130,BUS
16146,16144,0.01660299264228089,BUS,BUS140,140,BUS
16144,16142,0.013941003805622833,BUS,BUS140,140,BUS
16142,16217,0.007316572266909353,BUS,BUS140,140,BUS
16217,16140,0.0064700604313375825,BUS,BUS140,140,BUS
16140,16138,0.029241987510340697,BUS,BUS140,140,BUS
16138,16135,0.01422394285047348,BUS,BUS140,140,BUS
16135,16133,0.015027188807537435,BUS,BUS140,140,BUS
16133,16214,0.013463926375843167,BUS,BUS140,140,BUS
16214,16132,0.010397928261798719,BUS,BUS140,140,BUS
16132,16130,0.01592463198662308,BUS,BUS140,140,BUS
16130,16127,0.006843068316186621,BUS,BUS140,140,BUS
16127,16125,0.013549996460407599,BUS,BUS140,140,BUS
16125,16124,0.01363827858975391,BUS,BUS140,140,BUS
16124,16121,0.012589848070493844,BUS,BUS140,140,BUS
16121,15642,0.07381510564991296,BUS,BUS140,140,BUS
15640,12321,0.028611275517925545,BUS,BUS140,140,BUS
15640,12321,0.028611275517925545,BUS,BUS77,77,BUS
15640,16122,0.06958921445245851,BUS,BUS140,140,BUS
12321,12323,0.014782219545313594,BUS,BUS140,140,BUS
12321,12323,0.014782219545313594,BUS,BUS77,77,BUS
12323,12593,0.015298066702001092,BUS,BUS140,140,BUS
12323,12593,0.015298066702001092,BUS,BUS77,77,BUS
12593,12595,0.0072348205516207156,BUS,BUS140,140,BUS
12593,12595,0.0072348205516207156,BUS,BUS77,77,BUS
12595,17651,0.0595570318294542,BUS,BUS140,140,BUS
12595,12325,0.03256367583108942,BUS,BUS77,77,BUS
17651,12594,0.06071081221108486,BUS,BUS140,140,BUS
16709,16710,0.007673472658413091,BUS,BUS57,57,BUS
16710,10494,0.00991921962207051,BUS,BUS57,57,BUS
16719,10484,0.010435409602113869,BUS,BUS57,57,BUS
17286,15209,0.016944340897669156,BUS,BUS701,701,BUS
15192,15193,0.013393546805543265,BUS,BUS925,925,BUS
15193,15194,0.020184004067263988,BUS,BUS925,925,BUS
15195,13234,0.019024404823962383,BUS,BUS925,925,BUS
16961,17826,0.01450730813994364,TRAM,TRAM4,4,TRAM
17826,11536,0.017396852458916867,TRAM,TRAM4,4,TRAM
18100,15729,0.010508570478074181,BUS,BUS179,179,BUS
15729,18067,0.021734839434759498,BUS,BUS179,179,BUS
15729,18100,0.010508570478074181,BUS,BUS179,179,BUS
18067,15728,0.01979636569540139,BUS,BUS179,179,BUS
18067,15729,0.021734839434759498,BUS,BUS179,179,BUS
15728,15727,0.046295354074914384,BUS,BUS179,179,BUS
15728,18067,0.01979636569540139,BUS,BUS179,179,BUS
15727,18069,0.02631049580479007,BUS,BUS179,179,BUS
15727,18058,0.023798658019857217,BUS,BUS179,179,BUS
18069,18104,0.006438721485308052,BUS,BUS179,179,BUS
18104,15726,0.0075422716041197305,BUS,BUS179,179,BUS
15726,18060,0.009406266700004393,BUS,BUS179,179,BUS
15726,18098,0.0032799282236261633,BUS,BUS179,179,BUS
10201,10326,0.013389432654203389,BUS,BUS64,64,BUS
10201,10326,0.013389432654203389,BUS,BUS50,50,BUS
10326,10351,0.014649227423175438,BUS,BUS64,64,BUS
10326,10351,0.014649227423175438,BUS,BUS50,50,BUS
10351,18142,0.010217688433816274,BUS,BUS64,64,BUS
10351,18142,0.010217688433816274,BUS,BUS50,50,BUS
18142,17659,0.013694628267483093,BUS,BUS64,64,BUS
18142,17659,0.013694628267483093,BUS,BUS50,50,BUS
17659,10364,0.005180036748609582,BUS,BUS64,64,BUS
17659,17660,0.011222857359418264,BUS,BUS50,50,BUS
10364,10365,0.006545751395398007,BUS,BUS64,64,BUS
10365,10361,0.012755499954652394,BUS,BUS64,64,BUS
10361,10382,0.016028911953651963,BUS,BUS64,64,BUS
10375,10396,0.006615423700827958,BUS,BUS64,64,BUS
10396,10265,0.014499288217616747,BUS,BUS64,64,BUS
10079,10091,0.024748738395882066,BUS,BUS64,64,BUS
10091,10093,0.0051649979584686475,BUS,BUS64,64,BUS
10093,10095,0.012849660902692133,BUS,BUS64,64,BUS
10095,10098,0.010087824278848594,BUS,BUS64,64,BUS
10098,10116,0.013371218479749095,BUS,BUS64,64,BUS
15751,15752,0.033518717793241316,BUS,BUS66,66,BUS
15752,15753,0.008198942811790757,BUS,BUS66,66,BUS
15753,15754,0.016273355325641455,BUS,BUS66,66,BUS
15753,15754,0.016273355325641455,BUS,BUS902,902,BUS
15754,15755,0.007377509925870089,BUS,BUS66,66,BUS
15754,15755,0.007377509925870089,BUS,BUS902,902,BUS
15755,15756,0.020041752667135527,BUS,BUS66,66,BUS
15755,15756,0.020041752667135527,BUS,BUS902,902,BUS
15756,15757,0.01904213449653692,BUS,BUS66,66,BUS
15756,15757,0.01904213449653692,BUS,BUS902,902,BUS
15757,15758,0.011250021584069672,BUS,BUS66,66,BUS
15757,15758,0.011250021584069672,BUS,BUS902,902,BUS
15758,15759,0.013827122060560065,BUS,BUS66,66,BUS
15758,15759,0.013827122060560065,BUS,BUS902,902,BUS
15759,17156,0.014793508396944599,BUS,BUS66,66,BUS
15759,16181,0.018834669324259,BUS,BUS902,902,BUS
17156,15760,0.015740595196575426,BUS,BUS66,66,BUS
17160,12306,0.015062783907600899,TRAM,TRAM31,31,TRAM
12306,12312,0.022533404154041536,TRAM,TRAM31,31,TRAM
12312,12320,0.023970480739688722,TRAM,TRAM31,31,TRAM
17337,11631,0.0034554750024952396,TRAM,TRAM33,33,TRAM
11619,11611,0.018953107305446366,TRAM,TRAM33,33,TRAM
11611,17328,0.01719607348670822,TRAM,TRAM33,33,TRAM
17328,17329,0.02270977207965947,TRAM,TRAM33,33,TRAM
17328,17329,0.02270977207965947,TRAM,TRAM10,10,TRAM
17329,17330,0.017051736825438618,TRAM,TRAM33,33,TRAM
17329,17330,0.017051736825438618,TRAM,TRAM10,10,TRAM
17330,17331,0.008312449316171696,TRAM,TRAM33,33,TRAM
17330,17331,0.008312449316171696,TRAM,TRAM10,10,TRAM
17331,11860,0.01723760726124175,TRAM,TRAM33,33,TRAM
17331,11860,0.01723760726124175,TRAM,TRAM10,10,TRAM
11860,11864,0.008669875994388756,TRAM,TRAM33,33,TRAM
11860,11864,0.008669875994388756,TRAM,TRAM10,10,TRAM
11864,17436,0.021362859811659703,TRAM,TRAM33,33,TRAM
11864,11874,0.018278773890955967,TRAM,TRAM10,10,TRAM
12717,12704,0.026418548787944595,TRAM,TRAM33,33,TRAM
11318,11011,0.005994989706052279,BUS,BUS78,78,BUS
11011,11000,0.009407738250549575,BUS,BUS78,78,BUS
11000,10994,0.012555488626934732,BUS,BUS78,78,BUS
10994,10940,0.01791693180285146,BUS,BUS78,78,BUS
10647,10637,0.01858571586444355,BUS,BUS78,78,BUS
10637,10436,0.014271152198220189,BUS,BUS78,78,BUS
10436,10434,0.012501898582660338,BUS,BUS78,78,BUS
