,0,1
4826,11801,11799
4827,11801,11808
4828,11813,11812
4829,12142,12110
4830,12142,12149
4831,18504,19815
4832,18504,17653
4833,18504,17390
4834,18504,17271
4835,15582,12695
4836,14862,12725
4837,16656,16332
4838,16330,16654
4839,16330,16653
4840,16330,16655
4841,16654,16653
4842,16654,16655
4843,16652,16651
4844,16650,16649
4845,16648,16647
4846,16646,16645
4847,16644,16643
4848,16641,16642
4849,16640,16639
4850,16638,16637
4851,16636,16635
4852,17434,17435
4853,17434,15195
4854,17435,15195
4855,15201,15194
4856,12728,12727
4857,12728,12750
4858,12728,16511
4859,12742,12749
4860,12742,12743
4861,12742,12741
4862,12749,12743
4863,12745,12744
4864,12539,12537
4865,12531,12530
4866,12525,12515
4867,12525,12522
4868,12472,12470
4869,12472,12511
4870,12472,12477
4871,12468,12469
4872,12468,12470
4873,12468,16509
4874,12212,12200
4875,12228,16057
4876,12228,12220
4877,12228,12222
4878,12469,12470
4879,12469,16509
4880,12470,12511
4881,12470,12477
4882,12511,12512
4883,12511,12477
4884,12515,12520
4885,12730,13536
4886,12743,12741
4887,12727,12750
4888,12727,12751
4889,12727,18106
4890,15969,15194
4891,12750,12751
4892,12750,18106
4893,12752,12751
4894,12752,18106
4895,12754,12753
4896,12754,18105
4897,12753,18105
4898,12751,18106
4899,15258,12798
4900,15258,12879
4901,15258,12800
4902,12795,12796
4903,12795,12798
4904,12775,12774
4905,12767,12770
4906,12761,12760
4907,12757,12756
4908,12549,12552
4909,12748,12535
4910,12527,12526
4911,12527,12528
4912,12524,12516
4913,12524,12526
4914,12524,12522
4915,12200,12193
4916,12516,12522
4917,12516,12520
4918,12526,12528
4919,12798,12800
4920,12879,12800
4921,12879,13887
4922,13983,13886
4923,12804,16995
4924,12804,13981
4925,12800,13887
4926,10445,10444
4927,16471,16449
4928,16473,16447
4929,16473,16521
4930,16474,16446
4931,16475,16445
4932,16475,16844
4933,16476,16444
4934,16477,16443
4935,16478,16442
4936,16478,16522
4937,16479,16441
4938,16453,16440
4939,16454,16439
4940,16455,16438
4941,16456,16437
4942,16457,16436
4943,16458,16435
4944,16459,16434
4945,17899,17898
4946,17899,17449
4947,17899,17453
4948,16482,16431
4949,16483,16430
4950,16461,16429
4951,16462,16428
4952,17451,17448
4953,16485,16427
4954,16486,16426
4955,16487,16425
4956,16488,16424
4957,16489,16423
4958,16490,16422
4959,16491,16421
4960,16492,16420
4961,16493,16419
4962,17898,17449
4963,17898,17453
4964,16442,16522
4965,16445,16844
4966,16447,16521
4967,16495,16452
4968,17449,17453
4969,16494,16460
4970,17655,17656
4971,10021,10025
4972,16549,16545
4973,16550,16544
4974,16551,16543
4975,16551,16544
4976,16552,16542
4977,16554,16540
4978,16554,16541
4979,16555,16540
4980,16556,16539
4981,16557,16558
4982,16557,16538
4983,16558,16537
4984,16558,16538
4985,16559,16536
4986,16560,16535
4987,16561,16534
4988,16562,17425
4989,16564,16566
4990,16564,16531
4991,16566,16567
4992,16566,16530
4993,16567,16530
4994,16568,16529
4995,16569,16527
4996,16569,16528
4997,16570,16527
4998,16571,16526
4999,16572,16523
5000,16573,16585
5001,16575,16584
5002,16576,16583
5003,16577,16582
5004,16540,16541
5005,16543,16544
5006,17394,17393
5007,17394,11549
5008,11531,11534
5009,11543,11534
5010,10980,14978
5011,10980,13778
5012,10970,10976
5013,10970,10973
5014,10970,10967
5015,10695,10966
5016,10718,10719
5017,10711,10715
5018,10710,10709
5019,10704,10706
5020,10729,10484
5021,10729,10483
5022,10485,10484
5023,10485,10483
5024,10493,10494
5025,10493,16719
5026,16715,16713
5027,16715,16718
5028,16715,16710
5029,16716,16717
5030,10744,10745
5031,10730,10732
5032,10730,10733
5033,10730,10731
5034,10732,10734
5035,10732,10733
5036,10734,10733
5037,16713,16718
5038,16713,16710
5039,16714,16709
5040,16718,16710
5041,10494,16719
5042,10484,10483
5043,17393,11549
5044,16757,11272
5045,10588,10580
5046,10582,10587
5047,10582,10580
5048,10555,10554
5049,10546,10543
5050,10546,10545
5051,10546,10544
5052,10370,10538
5053,10366,10360
5054,10366,10365
5055,10215,10212
5056,10206,10207
5057,10054,10055
5058,10054,17975
5059,10053,10052
5060,10050,10048
5061,10050,10051
5062,10048,10049
5063,10048,10051
5064,10046,10047
5065,10136,10135
5066,10136,13109
5067,10145,15828
5068,10144,15827
5069,10161,10160
5070,10161,10163
5071,10135,13109
5072,10055,17975
5073,10371,17620
5074,10349,10353
5075,10357,10361
5076,10357,10358
5077,10360,10365
5078,10368,10364
5079,10543,10545
5080,10543,10544
5081,10587,10593
5082,10593,10595
5083,11232,18827
5084,13769,17085
5085,13769,13771
5086,13769,11118
5087,13769,17479
5088,15603,11120
5089,11125,11126
5090,11125,11127
5091,11125,11120
5092,11126,11127
5093,15457,15458
5094,15458,11153
5095,11154,11153
5096,11155,11148
5097,11157,11161
5098,11157,11159
5099,11157,11160
5100,11166,17381
5101,11166,11167
5102,17375,17376
5103,11466,11461
5104,11439,11431
5105,11439,17631
5106,11439,13162
5107,11439,13168
5108,17376,11170
5109,11161,11159
5110,11161,11160
5111,11159,11160
5112,11121,11118
5113,17381,11167
5114,17341,17343
5115,17341,11896
5116,17341,11641
5117,11632,11633
5118,11904,11905
5119,16053,11881
5120,12178,12179
5121,12178,12173
5122,12190,12195
5123,12190,12186
5124,12190,12191
5125,12148,12155
5126,12148,12202
5127,12144,12151
5128,12144,12153
5129,12144,12152
5130,12110,12113
5131,12110,12149
5132,18008,18009
5133,12112,15624
5134,12151,12152
5135,12153,12152
5136,12202,12195
5137,12195,12191
5138,12455,12452
5139,12455,12454
5140,12455,12462
5141,12452,12454
5142,12452,12446
5143,12452,12451
5144,12440,12439
5145,12440,12445
5146,12440,12446
5147,12434,12426
5148,12434,12464
5149,12434,12427
5150,17625,17628
5151,17625,16091
5152,17625,12170
5153,17625,12414
5154,17626,17315
5155,17626,12170
5156,17626,17388
5157,17626,17273
5158,12160,17654
5159,12160,17315
5160,12160,12161
5161,12160,12152
5162,12160,12167
5163,12160,17388
5164,12160,17389
5165,12160,17272
5166,19815,17653
5167,19815,17654
5168,19815,17390
5169,19815,17271
5170,19815,17272
5171,11842,11846
5172,11842,11845
5173,11846,11844
5174,11846,11845
5175,10929,10927
5176,10929,11248
5177,10929,10930
5178,10929,10928
5179,10929,11247
5180,10923,10922
5181,10923,10927
5182,10923,12936
5183,10923,12935
5184,10923,10928
5185,10921,10920
5186,10921,10922
5187,10921,12935
5188,10915,10879
5189,10915,10880
5190,10879,10873
5191,10879,10880
5192,10871,10872
5193,10871,10869
5194,10871,10868
5195,10867,10866
5196,10864,10862
5197,10834,17768
5198,10834,10835
5199,17768,10835
5200,10872,10869
5201,10872,10868
5202,10920,10922
5203,10922,12936
5204,10922,12935
5205,10927,11248
5206,10927,10930
5207,10927,10928
5208,10927,11247
5209,17653,17390
5210,17653,17271
5211,17653,17272
5212,17654,12161
5213,17654,12167
5214,17654,17389
5215,17654,17272
5216,17315,17388
5217,17315,17389
5218,17315,17273
5219,17628,12414
5220,12426,12464
5221,12426,12425
5222,12426,12427
5223,12439,12445
5224,12445,12446
5225,12445,12451
5226,12454,12462
5227,12454,12451
5228,15736,12528
5229,12522,12520
5230,12478,12479
5231,12478,12480
5232,12478,12476
5233,12430,12428
5234,16091,12414
5235,12161,12167
5236,12161,17389
5237,12161,17272
5238,12152,17389
5239,12105,12104
5240,12105,15624
5241,12102,12063
5242,12102,12101
5243,12102,12100
5244,12060,12058
5245,12050,12047
5246,12050,12049
5247,12050,12055
5248,12047,12049
5249,11784,12046
5250,11784,11785
5251,11784,12045
5252,15296,15297
5253,15441,15297
5254,15441,11781
5255,15441,11777
5256,15441,11773
5257,15297,11773
5258,12046,11785
5259,12046,12045
5260,12055,12058
5261,12063,12101
5262,12063,12097
5263,12063,12100
5264,12167,17389
5265,12167,17272
5266,12479,12480
5267,12479,12476
5268,12480,12476
5269,12477,12485
5270,10585,10592
5271,10631,10623
5272,10631,10592
5273,10631,10586
5274,10631,10628
5275,10631,10583
5276,10615,10614
5277,10605,10424
5278,10605,10425
5279,10605,10604
5280,10418,10416
5281,10418,10424
5282,10408,10403
5283,10380,17922
5284,10380,10375
5285,10380,10378
5286,10377,10376
5287,10377,10373
5288,10377,10374
5289,10381,10382
5290,15771,17538
5291,10062,10061
5292,10160,10163
5293,13116,12934
5294,11621,12934
5295,10024,10023
5296,10022,15559
5297,15558,19176
5298,19175,19174
5299,10376,10373
5300,10376,10374
5301,17922,10375
5302,17922,10378
5303,10403,10404
5304,10424,10425
5305,10424,10604
5306,10623,10586
5307,10623,10628
5308,10623,10583
5309,10592,10586
5310,10196,13155
5311,10364,10365
5312,10361,10358
5313,10375,10396
5314,10375,10378
5315,10396,10397
5316,10265,10389
5317,16847,10261
5318,16847,10259
5319,10266,18457
5320,10079,10075
5321,10091,10093
5322,10091,10090
5323,10091,10092
5324,10093,10090
5325,10093,10092
5326,10095,10096
5327,10098,10097
5328,10116,10117
5329,10115,15305
5330,10115,10114
5331,10115,10294
5332,10090,10092
5333,10261,10259
5334,10261,10257
5335,10393,10397
5336,13142,13154
5337,13143,13153
5338,16967,13144
5339,16967,13152
5340,16967,16966
5341,13144,13152
5342,13144,16966
5343,13152,16966
5344,11785,12045
5345,12033,12034
5346,12037,12039
5347,12037,12038
5348,17569,17564
5349,17570,17561
5350,17572,11435
5351,11434,11435
5352,11432,11433
5353,11416,11415
5354,11416,11418
5355,11416,11417
5356,11416,11412
5357,11416,11414
5358,11405,11413
5359,11403,11402
5360,14993,11401
5361,11415,11414
5362,11418,11417
5363,11418,11412
5364,11418,11414
5365,12045,11781
5366,17710,17711
5367,11790,11786
5368,11795,11796
5369,11795,11792
5370,11807,17799
5371,11807,11799
5372,11807,11808
5373,11817,11819
5374,11822,11819
5375,17712,11777
5376,17712,11773
5377,12116,15630
5378,12116,12114
5379,12116,12115
5380,12084,12367
5381,12366,12371
5382,12370,15781
5383,12370,12371
5384,12370,12379
5385,12370,12381
5386,12389,12388
5387,12617,12613
5388,12618,12619
5389,12618,16073
5390,12618,16079
5391,12817,12819
5392,12817,12818
5393,12817,12813
5394,12817,16084
5395,12819,12818
5396,12914,12915
5397,12916,12919
5398,12916,12917
5399,12919,12920
5400,12919,12917
5401,15751,15768
5402,15752,15767
5403,15752,16184
5404,15753,15766
5405,15753,16184
5406,15753,16171
5407,15754,15765
5408,15755,15764
5409,15756,15763
5410,15757,15762
5411,15758,15761
5412,15759,15760
5413,15764,15765
5414,15766,16184
5415,15766,16171
5416,12818,12813
5417,12818,16084
5418,12813,16084
5419,12619,16073
5420,12619,16079
5421,15781,12379
5422,15781,12381
5423,12371,12379
5424,12371,12381
5425,15630,12114
5426,15630,12115
5427,10169,10171
5428,10168,15829
5429,10168,10167
5430,15829,10167
5431,10142,10167
5432,10147,10148
5433,10159,10158
5434,10070,10069
5435,10227,10223
5436,10227,10229
5437,12967,12966
5438,10373,10374
5439,10384,10383
5440,10386,10385
5441,10386,10388
5442,10569,10570
5443,10575,10577
5444,10601,10600
5445,10601,10595
5446,10861,10860
5447,10869,10868
5448,12936,12935
5449,12936,13237
5450,11211,11208
5451,11211,13237
5452,11211,11250
5453,10600,10595
5454,10853,15090
5455,10040,10026
5456,10884,10876
5457,13237,11247
5458,13237,11250
5459,11248,10930
5460,11248,10928
5461,11248,11247
5462,10930,10928
5463,10930,11247
5464,10925,10924
5465,10919,10918
5466,10912,10909
5467,10902,16708
5468,10668,10667
5469,10668,10666
5470,10665,10660
5471,10661,10656
5472,10661,10660
5473,10661,10655
5474,10649,10648
5475,10649,10655
5476,10642,10641
5477,10288,15323
5478,10439,10440
5479,10310,10311
5480,10300,10299
5481,10298,10297
5482,10295,10296
5483,15305,10114
5484,15305,10294
5485,10648,10655
5486,10656,10655
5487,10667,17396
5488,10667,10666
5489,17396,10664
5490,17396,10666
5491,10928,11247
5492,10189,10188
5493,10124,10125
5494,10109,10107
5495,10111,10112
5496,10121,10119
5497,10121,10120
5498,10118,10119
5499,10292,10123
5500,10463,10461
5501,10467,10465
5502,10673,10674
5503,10676,10677
5504,15554,10690
5505,15555,10966
5506,15555,10964
5507,15555,10967
5508,14978,13778
5509,10099,10191
5510,10099,10100
5511,10099,10188
5512,10190,10191
5513,10101,10102
5514,10103,10105
5515,10110,10108
5516,10114,10294
5517,10278,10277
5518,10279,10280
5519,10282,10283
5520,10966,10964
5521,10966,10967
5522,15874,15873
5523,15647,15650
5524,15648,15649
5525,15648,12565
5526,15294,15293
5527,15292,15291
5528,15292,15934
5529,15292,15891
5530,15292,15851
5531,15290,15289
5532,15290,15850
5533,15288,15287
5534,15288,15850
5535,12281,15286
5536,15286,13564
5537,15287,15850
5538,15289,15850
5539,15291,15934
5540,15291,15891
5541,15291,15851
5542,15649,12565
5543,11374,11373
5544,11377,17952
5545,11377,11376
5546,11377,11373
5547,17952,11376
5548,18129,11366
5549,18129,11365
5550,18130,11370
5551,18130,11366
5552,17954,11645
5553,11648,11647
5554,11650,15557
5555,11650,15436
5556,11370,11366
5557,14028,15188
5558,17412,14016
5559,17413,17411
5560,13935,17410
5561,13935,13908
5562,13936,14019
5563,13936,14048
5564,13936,13907
5565,14019,14048
5566,14019,13907
5567,17414,17669
5568,15029,14107
5569,13845,13851
5570,13846,13850
5571,13846,17130
5572,13846,17104
5573,13846,17418
5574,17415,13849
5575,17106,13976
5576,17106,15079
5577,13992,13975
5578,13993,13974
5579,13993,13975
5580,13994,13972
5581,13994,15525
5582,13995,15027
5583,14113,13971
5584,14117,13999
5585,14117,13969
5586,14117,15005
5587,13999,13969
5588,13999,14099
5589,13999,15957
5590,13999,15005
5591,14029,14030
5592,14029,14040
5593,14029,13968
5594,14030,14040
5595,14030,13968
5596,14031,14039
5597,14032,14038
5598,14032,13633
5599,14032,13637
5600,13495,13636
5601,13495,13524
5602,14033,14037
5603,15184,14036
5604,14013,14035
5605,14013,13912
5606,14013,13600
5607,14013,13634
5608,14013,12590
5609,14013,15862
5610,14035,13600
5611,14035,13634
5612,14035,12590
5613,14035,15862
5614,13636,13524
5615,14040,13968
5616,13969,14099
5617,13969,15957
5618,13969,15005
5619,14099,15005
5620,13972,15525
5621,13973,15214
5622,13973,17127
5623,13976,15079
5624,13850,17130
5625,13850,17104
5626,13850,17418
5627,17130,17104
5628,17130,17418
5629,14048,13907
5630,17410,13908
5631,13879,13861
5632,13879,13835
5633,13862,13834
5634,13863,13833
5635,13864,13831
5636,13865,13830
5637,13865,17118
5638,15243,13867
5639,15243,13828
5640,15243,15242
5641,13867,13868
5642,13867,13827
5643,13867,13828
5644,13867,15242
5645,13868,13827
5646,13868,13828
5647,13869,13826
5648,17286,17287
5649,17286,17121
5650,15209,15211
5651,14551,15216
5652,14551,13823
5653,14551,13880
5654,14551,13871
5655,15216,13823
5656,15216,13880
5657,15216,13871
5658,15216,13822
5659,13823,13880
5660,13823,13871
5661,17287,17113
5662,17287,17121
5663,13827,13828
5664,13828,15242
5665,13830,17118
5666,13831,17118
5667,13932,15025
5668,13932,15026
5669,13934,13853
5670,13853,15023
5671,13854,13842
5672,13855,13841
5673,13856,13840
5674,17339,17340
5675,13859,13837
5676,13860,13836
5677,13861,13835
5678,13861,15814
5679,13902,13941
5680,14153,13940
5681,14154,15244
5682,14154,14161
5683,14154,14162
5684,15244,17172
5685,15244,14161
5686,15244,17111
5687,17172,14161
5688,17172,14155
5689,17107,14144
5690,17107,17173
5691,14144,17173
5692,14591,17111
5693,14161,17111
5694,13941,13901
5695,13880,13871
5696,13880,13822
5697,14898,13942
5698,14898,14999
5699,13900,13942
5700,13906,13937
5701,13912,13600
5702,13912,12590
5703,15125,15122
5704,13659,13683
5705,13659,13554
5706,13660,15900
5707,15857,15910
5708,15859,13640
5709,15859,13630
5710,13656,13657
5711,13643,13627
5712,13644,13626
5713,15860,15853
5714,15861,13964
5715,14005,13963
5716,14006,13962
5717,17108,17109
5718,17108,15939
5719,17109,15939
5720,16042,13647
5721,15957,15005
5722,13600,13634
5723,13600,12590
5724,13942,14999
5725,16587,16588
5726,14062,16590
5727,14593,15909
5728,15904,15908
5729,15904,15552
5730,14082,14058
5731,14607,15907
5732,14609,15906
5733,15908,15921
5734,15908,15552
5735,15245,14552
5736,15245,14550
5737,14552,14553
5738,14552,14550
5739,14553,13816
5740,14553,14550
5741,13817,15574
5742,13817,13815
5743,13818,13875
5744,13898,14565
5745,14899,14902
5746,14900,14901
5747,19487,17122
5748,17113,17121
5749,17114,17120
5750,17117,17119
5751,17140,17141
5752,14565,14566
5753,15574,13815
5754,13815,13816
5755,15214,17127
5756,17671,17670
5757,14121,14096
5758,16818,16816
5759,16819,14132
5760,16820,16815
5761,16814,15415
5762,13346,15463
5763,17421,14120
5764,17421,13603
5765,17421,14097
5766,17421,13568
5767,14156,17342
5768,14157,14142
5769,14158,14141
5770,14159,14140
5771,17136,17137
5772,14165,14150
5773,14166,14149
5774,14167,15814
5775,14142,17342
5776,11143,11145
5777,11143,11147
5778,11142,11141
5779,10789,10793
5780,10777,10782
5781,10770,10763
5782,10770,10769
5783,10763,10768
5784,10763,10769
5785,10781,10776
5786,10786,10785
5787,10786,10787
5788,10780,10785
5789,10780,10779
5790,10780,10775
5791,10780,10771
5792,10773,10766
5793,10758,10503
5794,10758,10508
5795,10758,10757
5796,10503,10507
5797,10503,10506
5798,10503,10508
5799,10503,17478
5800,10503,17477
5801,10507,10754
5802,10507,10506
5803,10507,10508
5804,10507,17478
5805,10507,17477
5806,10754,10755
5807,10754,10756
5808,10753,10752
5809,10750,10751
5810,10784,10783
5811,10784,10779
5812,10784,10778
5813,10791,10790
5814,10795,10794
5815,10795,10788
5816,10795,10792
5817,17085,13771
5818,17085,11118
5819,17085,17479
5820,10794,10788
5821,10794,10792
5822,10783,10779
5823,10783,10778
5824,10755,10761
5825,10755,10756
5826,10506,10508
5827,10506,17478
5828,10506,17477
5829,10508,17478
5830,10508,17477
5831,10785,10779
5832,10785,10778
5833,11145,11147
5834,16095,16096
5835,16097,16098
5836,16099,16100
5837,19862,19867
5838,19863,19866
5839,19864,19865
5840,19797,19798
5841,19804,16110
5842,16112,16113
5843,16114,16977
5844,13634,12590
5845,13634,15862
5846,14043,14024
5847,14044,14023
5848,14044,14024
5849,14045,14022
5850,14045,14023
5851,17104,17418
5852,14118,14098
5853,14119,14097
5854,14119,13549
5855,14120,14097
5856,13603,13568
5857,14191,15824
5858,14191,13568
5859,17143,13567
5860,17123,17403
5861,17419,17420
5862,13689,15130
5863,15655,15129
5864,15655,13690
5865,13691,15920
5866,14072,14959
5867,15006,14958
5868,14071,14078
5869,13633,13637
5870,12590,15862
5871,15864,16048
5872,15864,16047
5873,13687,13688
5874,15129,13690
5875,13562,15634
5876,13562,17168
5877,13563,15747
5878,13549,13555
5879,13550,13554
5880,13638,13658
5881,13639,13631
5882,13640,13630
5883,13645,13625
5884,13646,13624
5885,16051,16052
5886,16044,16043
5887,16045,16046
5888,16049,13668
5889,16049,13674
5890,16049,16050
5891,13668,13674
5892,13668,16050
5893,13669,13673
5894,13670,13672
5895,13671,15920
5896,13674,16050
5897,15919,13629
5898,14604,14597
5899,14605,14596
5900,14896,14897
5901,15921,15552
5902,15922,16813
5903,15922,15925
5904,16810,16812
5905,16811,16803
5906,16811,17102
5907,12926,15652
5908,12926,13314
5909,12854,12853
5910,12852,12850
5911,18119,12662
5912,13332,13330
5913,13333,13329
5914,13334,13328
5915,18141,17722
5916,13335,13327
5917,13324,18107
5918,13325,18107
5919,13325,18108
5920,13326,18109
5921,13338,13322
5922,15652,13314
5923,12851,12850
5924,13771,17479
5925,10788,16071
5926,10788,10792
5927,15363,16071
5928,15363,10792
5929,10779,10778
5930,10775,10771
5931,10761,10756
5932,17478,17477
5933,10498,17476
5934,10497,10499
5935,10497,17474
5936,10497,17475
5937,10499,17474
5938,10499,17475
5939,10802,10804
5940,10802,10805
5941,10802,10803
5942,10802,10801
5943,10804,10805
5944,10804,10803
5945,11196,11192
5946,10805,10803
5947,10803,10801
5948,17474,17475
5949,16071,10792
5950,12900,16767
5951,12900,13525
5952,12895,12894
5953,12889,12888
5954,12877,12876
5955,12781,12780
5956,12771,12772
5957,12763,12764
5958,12738,12737
5959,12741,12718
5960,10181,10173
5961,10181,10180
5962,10174,10175
5963,16964,16965
5964,10173,10180
5965,12325,12326
5966,12324,12339
5967,12334,12330
5968,12334,12329
5969,12334,12335
5970,12330,12327
5971,12330,12329
5972,12332,12333
5973,12332,12331
5974,12332,12338
5975,12350,12349
5976,12350,12351
5977,12350,15295
5978,12350,12346
5979,12345,17951
5980,12349,12333
5981,12349,15295
5982,12349,12346
5983,12333,12331
5984,12333,15295
5985,12333,12338
5986,12331,12336
5987,12331,12337
5988,12331,12338
5989,12329,12335
5990,11007,11012
5991,11318,11011
5992,11318,11319
5993,11011,11005
5994,11000,11005
5995,10994,10943
5996,10994,10996
5997,10647,10646
5998,10647,10653
5999,10647,10644
6000,10647,15679
6001,10637,10636
6002,10436,10435
6003,10434,10433
6004,10430,10431
6005,10276,10275
6006,10273,17543
6007,10259,10257
6008,18507,18512
6009,10240,10245
6010,10646,10644
6011,10646,15679
6012,10658,10653
6013,11128,11129
6014,11123,11104
6015,11123,11122
6016,11104,11103
6017,11104,11122
6018,11101,11102
6019,11100,11099
6020,10747,18092
6021,10748,10749
6022,11068,12971
6023,11068,11070
6024,14868,11075
6025,14868,12971
6026,11077,11073
6027,11077,11074
6028,11077,11076
6029,11077,11075
6030,11073,11074
6031,11073,11076
6032,11072,11071
6033,11085,11083
6034,11085,11086
6035,11083,11084
6036,17631,13162
6037,17631,13168
6038,11097,11098
6039,11074,11076
6040,11075,12971
6041,12971,11070
6042,11102,11103
6043,10041,17648
6044,10041,17649
6045,10038,17647
6046,10036,10037
6047,15157,10176
6048,10185,10186
6049,10183,10184
6050,16724,17820
6051,16724,16723
6052,15823,12496
6053,12492,12491
6054,16057,12220
6055,16057,12222
6056,16057,16509
6057,12220,12222
6058,12220,12208
6059,12207,12216
6060,12207,17386
6061,12207,17277
6062,12207,12208
6063,15848,12271
6064,15848,12270
6065,12286,12289
6066,12286,12287
6067,12292,12291
6068,12297,12298
6069,12314,12315
6070,12314,12313
6071,15461,12574
6072,12315,12313
6073,12216,17386
6074,12216,17277
6075,12216,12208
6076,12222,12226
6077,12222,12208
6078,17343,11896
6079,17343,11641
6080,15531,11620
6081,15557,15436
6082,11352,11351
6083,11353,11354
6084,11356,11348
6085,11356,11355
6086,11356,11354
6087,11348,11349
6088,11348,11347
6089,11348,11355
6090,11350,11344
6091,11350,11349
6092,11362,11344
6093,11340,11337
6094,11337,11336
6095,11330,11026
6096,11025,11024
6097,11025,11023
6098,11025,11018
6099,11024,11019
6100,11024,11017
6101,11024,11023
6102,11024,11018
6103,14075,11020
6104,14075,11030
6105,14075,11029
6106,19908,11034
6107,19908,11033
6108,11020,11029
6109,11020,11019
6110,11030,11029
6111,11034,11033
6112,11019,11018
6113,11017,11018
6114,11023,11018
6115,11344,11349
6116,11349,11347
6117,11347,11355
6118,11355,11354
6119,11351,11345
6120,13775,16807
6121,16801,13350
6122,13350,16805
6123,13351,16802
6124,13351,16804
6125,13351,16805
6126,16802,16804
6127,16803,17102
6128,15839,11673
6129,15269,16194
6130,15269,16162
6131,15269,16290
6132,15230,14969
6133,17067,17068
6134,17068,16090
6135,17069,12605
6136,17069,12604
6137,17070,17071
6138,17070,17074
6139,17070,16085
6140,17070,12604
6141,17070,12602
6142,17070,12601
6143,17071,17072
6144,17071,16684
6145,17071,12604
6146,17071,12602
6147,17071,12600
6148,17071,12601
6149,17072,16684
6150,17072,12602
6151,17072,12600
6152,17074,16085
6153,17074,12604
6154,17074,12602
6155,17074,12601
6156,12960,12965
6157,12962,12963
6158,12351,12353
6159,12351,12352
6160,12351,12346
6161,12354,12355
6162,12372,12368
6163,12372,12373
6164,12372,12375
6165,12369,12365
6166,12369,12368
6167,12369,12375
6168,12369,12376
6169,12365,12083
6170,12080,12075
6171,12076,12072
6172,12076,12075
6173,12076,12078
6174,12076,12077
6175,12101,12100
6176,12097,12096
6177,12097,12100
6178,12087,12085
6179,12087,12086
6180,12087,12088
6181,15295,12346
6182,17799,11799
6183,17799,11808
6184,12085,12086
6185,12085,12088
6186,12072,12078
6187,12072,12077
6188,12075,12078
6189,12075,12077
6190,12368,12375
6191,12368,12376
6192,12353,12352
6193,12353,12346
6194,16085,12604
6195,16085,12602
6196,16085,12601
6197,16684,12602
6198,16684,12600
6199,16679,16077
6200,16679,16078
6201,16077,16076
6202,12604,12602
6203,12604,12601
6204,12602,12600
6205,12602,12601
6206,16767,13525
6207,13888,13982
6208,16995,13981
6209,17318,17167
6210,17318,17319
6211,17167,17166
6212,17165,17164
6213,17163,17162
6214,16787,16786
6215,12289,12287
6216,15745,15749
6217,15634,17168
6218,17151,15934
6219,15934,15851
6220,15891,15850
6221,15891,15851
6222,15931,15849
6223,12271,12270
6224,12274,12275
6225,17731,17737
6226,12236,14076
6227,12236,12235
6228,14076,17358
6229,14076,12235
6230,11934,11931
6231,16076,16083
6232,16075,16081
6233,16074,16080
6234,16074,16081
6235,16073,16079
6236,16080,16081
6237,12841,12842
6238,12843,12844
6239,12845,12846
6240,15147,15154
6241,15149,10001
6242,15677,10009
6243,17098,17103
6244,17169,17170
6245,10003,16969
6246,10003,10008
6247,16969,10008
6248,11752,11753
6249,11771,11772
6250,11777,11773
6251,11783,11782
6252,11824,11825
6253,12086,12088
6254,11856,18120
6255,11923,11931
6256,10653,10644
6257,10692,10693
6258,10964,10967
6259,10976,10973
6260,10990,10991
6261,11331,11332
6262,11341,11342
6263,11341,17702
6264,11341,11361
6265,11345,11346
6266,11345,11327
6267,11636,11641
6268,11907,11906
6269,12177,12176
6270,12193,12189
6271,12193,12198
6272,12226,16509
6273,12464,12427
6274,12424,12420
6275,12424,12421
6276,12424,12425
6277,12420,12421
6278,12395,12396
6279,12395,12397
6280,12395,12398
6281,12393,12394
6282,15524,15523
6283,12379,12381
6284,12378,12377
6285,12375,12376
6286,12375,12377
6287,12363,12081
6288,12079,12073
6289,12068,12064
6290,12068,12073
6291,13156,13166
6292,13156,12064
6293,13157,13164
6294,13157,13165
6295,13158,13164
6296,13158,13803
6297,13158,13805
6298,13159,13171
6299,13159,13804
6300,13160,13170
6301,13161,13169
6302,13162,13168
6303,10841,10840
6304,15638,15637
6305,10832,10826
6306,10827,10823
6307,10596,10589
6308,10586,10628
6309,10586,10583
6310,10625,10624
6311,10627,15632
6312,10627,10622
6313,10627,10626
6314,15632,10622
6315,15632,10626
6316,10525,10650
6317,16184,16171
6318,16185,16165
6319,16186,16204
6320,16194,16162
6321,16194,16290
6322,16162,16290
6323,16163,16213
6324,16164,16212
6325,16172,16211
6326,16175,16210
6327,16176,16209
6328,16177,16208
6329,16178,16207
6330,16178,16208
6331,16179,16205
6332,16180,17002
6333,16166,16345
6334,16166,16170
6335,16345,16169
6336,16167,16168
6337,16207,16208
6338,13164,13803
6339,13164,13805
6340,13166,12064
6341,12376,12377
6342,12396,12397
6343,12396,12398
6344,11346,11327
6345,11342,17702
6346,11342,11361
6347,10644,15679
6348,10622,10626
6349,10628,10583
6350,13171,13804
6351,17701,17703
6352,17702,11361
6353,16939,11327
6354,12197,12198
6355,17386,17277
6356,17386,12208
6357,17387,17274
6358,17388,17273
6359,17389,17272
6360,17390,17271
6361,17391,17270
6362,12114,12115
6363,12078,12077
6364,12066,12070
6365,13803,13805
6366,17277,12208
6367,17820,16723
6368,13215,13234
6369,13216,13233
6370,13217,13232
6371,16001,16858
6372,16852,13229
6373,16853,16857
6374,16854,16856
6375,16854,16505
6376,16854,16513
6377,13224,13225
6378,13226,16507
6379,13226,14983
6380,16507,14983
